Index,Name,Country code,Parent code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010,2010-2015,2015-2020,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
76,Nigeria,566,914,6.35,6.35,6.35,6.35,6.61,6.76,6.76,6.60,6.37,6.17,6.05,5.91,5.74,5.42,5.08,4.74,4.41,4.11,3.82,3.56,3.35,3.15,2.98,2.83,2.70,2.60,2.49,2.40,2.32,2.26
229,Norway,578,924,2.60,2.84,2.90,2.80,2.35,1.81,1.69,1.80,1.89,1.86,1.81,1.92,1.82,1.68,1.70,1.71,1.72,1.73,1.74,1.75,1.75,1.75,1.76,1.76,1.76,1.77,1.77,1.77,1.77,1.77
202,Micronesia (Fed. States of),583,954,7.20,7.00,6.90,6.90,6.90,6.40,6.00,5.20,4.79,4.53,4.05,3.62,3.33,3.08,2.87,2.71,2.57,2.44,2.34,2.25,2.17,2.09,2.02,1.97,1.92,1.88,1.85,1.83,1.80,1.79
123,Pakistan,586,5501,6.60,6.60,6.60,6.60,6.60,6.60,6.44,6.30,5.96,5.37,4.71,4.17,3.78,3.55,3.24,2.99,2.79,2.62,2.49,2.37,2.27,2.18,2.11,2.03,1.98,1.93,1.89,1.86,1.83,1.81
174,Panama,591,916,5.76,5.87,5.79,5.41,4.88,4.19,3.63,3.24,2.92,2.81,2.68,2.63,2.60,2.47,2.37,2.27,2.19,2.11,2.05,2.00,1.95,1.91,1.88,1.86,1.84,1.82,1.81,1.80,1.79,1.79
196,Papua New Guinea,598,928,6.24,6.26,6.28,6.21,6.09,5.87,5.47,4.97,4.70,4.64,4.39,4.13,3.84,3.59,3.38,3.19,3.04,2.89,2.78,2.67,2.57,2.49,2.40,2.33,2.25,2.19,2.12,2.06,2.02,1.97
184,Paraguay,600,931,6.50,6.50,6.45,6.15,5.35,5.20,5.12,4.77,4.31,3.88,3.24,2.89,2.60,2.45,2.33,2.23,2.14,2.07,2.00,1.94,1.90,1.85,1.82,1.80,1.78,1.76,1.75,1.74,1.74,1.74
185,Peru,604,931,6.95,6.95,6.88,6.55,6.03,5.37,4.73,4.20,3.62,3.05,2.72,2.68,2.40,2.27,2.16,2.07,1.99,1.92,1.86,1.82,1.78,1.76,1.75,1.73,1.73,1.72,1.72,1.72,1.72,1.72
142,Philippines,608,920,7.42,7.27,6.98,6.54,5.98,5.46,4.92,4.53,4.14,3.90,3.70,3.30,3.05,2.58,2.45,2.34,2.24,2.15,2.07,2.01,1.95,1.89,1.85,1.82,1.79,1.77,1.75,1.74,1.73,1.73
214,Poland,616,923,3.63,3.47,2.72,2.33,2.23,2.23,2.31,2.16,1.95,1.51,1.26,1.37,1.33,1.42,1.47,1.51,1.54,1.57,1.60,1.62,1.64,1.66,1.67,1.68,1.69,1.70,1.71,1.72,1.72,1.73
241,Portugal,620,925,3.10,3.12,3.19,3.12,2.83,2.55,2.01,1.62,1.48,1.46,1.45,1.37,1.28,1.29,1.35,1.40,1.45,1.49,1.53,1.56,1.59,1.61,1.63,1.64,1.66,1.67,1.68,1.69,1.70,1.71
71,Guinea-Bissau,624,914,5.90,5.90,5.95,6.00,6.10,6.25,6.70,6.68,6.50,6.05,5.60,5.20,4.90,4.51,4.16,3.86,3.60,3.36,3.18,3.00,2.86,2.73,2.63,2.52,2.43,2.34,2.26,2.19,2.12,2.06
145,Timor-Leste,626,920,6.55,6.40,6.20,5.80,5.50,5.00,5.50,5.40,5.60,5.80,6.25,5.30,4.40,4.10,3.60,3.21,2.91,2.69,2.51,2.38,2.25,2.15,2.07,2.00,1.94,1.89,1.86,1.83,1.81,1.79
161,Puerto Rico,630,915,4.97,4.82,4.37,3.41,2.99,2.76,2.46,2.26,2.18,1.99,1.85,1.72,1.50,1.22,1.18,1.18,1.23,1.29,1.35,1.41,1.45,1.50,1.53,1.57,1.59,1.61,1.63,1.65,1.66,1.67
101,Qatar,634,922,6.97,6.97,6.97,6.97,6.75,6.10,5.45,4.40,3.74,3.46,2.95,2.23,2.00,1.88,1.78,1.69,1.62,1.58,1.56,1.56,1.56,1.57,1.58,1.60,1.62,1.63,1.65,1.66,1.67,1.68
38,Réunion,638,910,6.93,6.57,6.56,5.67,3.88,3.12,2.78,2.71,2.41,2.33,2.45,2.40,2.40,2.27,2.16,2.07,2.01,1.95,1.91,1.88,1.86,1.84,1.83,1.82,1.81,1.81,1.80,1.80,1.79,1.79
216,Romania,642,923,3.06,2.74,2.10,2.87,2.65,2.55,2.22,2.27,1.51,1.32,1.29,1.51,1.51,1.62,1.65,1.67,1.69,1.70,1.71,1.72,1.73,1.74,1.74,1.74,1.75,1.75,1.76,1.76,1.76,1.76
217,Russian Federation,643,923,2.85,2.82,2.55,2.02,2.03,1.94,2.04,2.12,1.55,1.25,1.30,1.46,1.70,1.82,1.82,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.84,1.84,1.84,1.84,1.84,1.84,1.84,1.84
39,Rwanda,646,910,8.00,8.15,8.20,8.20,8.28,8.43,8.38,7.80,6.55,5.90,5.40,4.85,4.25,4.10,3.73,3.43,3.17,2.94,2.76,2.59,2.44,2.30,2.18,2.08,1.99,1.92,1.87,1.83,1.80,1.78
162,Saint Lucia,662,915,6.00,6.94,6.79,6.48,5.69,5.20,4.20,3.65,3.15,2.60,1.85,1.60,1.51,1.44,1.38,1.34,1.34,1.37,1.40,1.44,1.48,1.51,1.55,1.58,1.60,1.62,1.64,1.65,1.67,1.68
163,Saint Vincent and the Grenadines,670,915,7.33,7.33,7.02,6.41,5.54,4.42,3.64,3.10,2.85,2.55,2.24,2.13,2.01,1.90,1.81,1.74,1.70,1.67,1.66,1.65,1.65,1.66,1.67,1.68,1.69,1.69,1.70,1.71,1.72,1.72
56,Sao Tome and Principe,678,911,6.20,6.20,6.30,6.40,6.52,6.50,6.24,5.96,5.68,5.30,5.08,4.85,4.60,4.35,4.08,3.84,3.63,3.43,3.26,3.11,2.99,2.87,2.76,2.67,2.58,2.49,2.42,2.34,2.27,2.20
102,Saudi Arabia,682,922,7.18,7.18,7.26,7.26,7.30,7.28,7.02,6.22,5.55,4.40,3.65,3.23,2.73,2.34,2.17,2.04,1.92,1.83,1.75,1.70,1.67,1.65,1.64,1.64,1.65,1.65,1.66,1.67,1.68,1.69
77,Senegal,686,914,6.80,6.90,7.10,7.25,7.25,7.25,7.25,6.70,6.20,5.70,5.25,5.10,5.00,4.65,4.34,4.07,3.83,3.62,3.42,3.26,3.11,2.99,2.87,2.76,2.66,2.57,2.48,2.40,2.32,2.24
242,Serbia,688,925,3.22,2.57,2.51,2.43,2.36,2.37,2.32,2.23,1.96,1.83,1.71,1.58,1.46,1.46,1.42,1.42,1.44,1.48,1.51,1.54,1.57,1.59,1.61,1.63,1.65,1.66,1.68,1.69,1.70,1.71
40,Seychelles,690,910,5.00,5.00,5.59,5.92,5.38,4.27,3.51,2.94,2.57,2.18,2.20,2.30,2.38,2.46,2.34,2.24,2.15,2.08,2.02,1.98,1.94,1.91,1.89,1.87,1.85,1.84,1.84,1.83,1.82,1.81
78,Sierra Leone,694,914,6.03,6.03,6.25,6.41,6.57,6.65,6.72,6.72,6.69,6.48,6.11,5.57,4.84,4.32,3.86,3.47,3.15,2.91,2.72,2.56,2.42,2.31,2.21,2.12,2.05,1.98,1.93,1.89,1.86,1.83
143,Singapore,702,920,6.61,6.34,5.12,3.65,2.82,1.84,1.69,1.70,1.73,1.57,1.35,1.26,1.23,1.21,1.24,1.27,1.30,1.32,1.34,1.37,1.38,1.40,1.42,1.43,1.44,1.45,1.46,1.47,1.48,1.49
218,Slovakia,703,923,3.50,3.24,2.91,2.54,2.51,2.46,2.27,2.15,1.87,1.40,1.22,1.32,1.38,1.50,1.55,1.59,1.63,1.65,1.67,1.69,1.70,1.71,1.72,1.73,1.74,1.74,1.75,1.75,1.75,1.75
146,Viet Nam,704,920,5.40,6.16,6.42,6.46,6.33,5.50,4.60,3.85,3.23,2.25,1.92,1.93,1.96,2.06,2.02,1.99,1.97,1.95,1.93,1.92,1.91,1.90,1.89,1.89,1.88,1.88,1.87,1.87,1.86,1.86
243,Slovenia,705,925,2.68,2.38,2.34,2.27,2.20,2.16,1.93,1.65,1.33,1.25,1.21,1.44,1.58,1.60,1.64,1.66,1.69,1.71,1.72,1.73,1.74,1.75,1.75,1.76,1.76,1.76,1.77,1.77,1.77,1.77
41,Somalia,706,910,7.25,7.25,7.25,7.25,7.10,7.00,7.07,7.26,7.53,7.70,7.47,7.10,6.61,6.12,5.66,5.24,4.84,4.47,4.15,3.87,3.63,3.41,3.22,3.06,2.91,2.79,2.67,2.57,2.47,2.37
62,South Africa,710,913,6.05,6.05,6.00,5.80,5.50,5.05,4.90,4.40,3.51,2.88,2.61,2.63,2.55,2.41,2.31,2.22,2.14,2.07,2.00,1.96,1.91,1.88,1.85,1.83,1.81,1.80,1.79,1.78,1.78,1.77
46,Zimbabwe,716,910,6.80,7.00,7.30,7.40,7.40,7.30,6.30,5.37,4.42,3.89,3.72,3.89,4.09,3.63,3.32,3.07,2.86,2.69,2.53,2.40,2.28,2.17,2.09,2.02,1.96,1.91,1.88,1.85,1.83,1.82
244,Spain,724,925,2.53,2.70,2.81,2.84,2.85,2.55,1.88,1.46,1.28,1.19,1.28,1.45,1.33,1.33,1.39,1.44,1.48,1.51,1.54,1.57,1.59,1.61,1.62,1.63,1.65,1.65,1.66,1.67,1.68,1.69
42,South Sudan,728,910,6.65,6.70,6.75,6.85,6.90,6.92,6.78,6.83,6.65,6.42,6.00,5.60,5.15,4.74,4.36,4.02,3.72,3.45,3.23,3.04,2.88,2.74,2.63,2.52,2.42,2.34,2.25,2.18,2.12,2.06
86,Sudan,729,912,6.65,6.65,6.75,6.86,6.90,6.92,6.63,6.30,6.00,5.65,5.30,5.00,4.75,4.43,4.15,3.91,3.67,3.47,3.30,3.15,3.01,2.89,2.78,2.68,2.59,2.51,2.42,2.34,2.27,2.21
88,Western Sahara,732,912,6.34,6.42,6.53,6.60,6.57,6.23,5.33,4.60,4.00,3.40,2.85,2.55,2.60,2.41,2.27,2.15,2.05,1.97,1.90,1.85,1.80,1.77,1.76,1.75,1.74,1.74,1.73,1.74,1.74,1.74
186,Suriname,740,931,6.56,6.56,6.56,5.95,5.29,4.20,3.70,3.36,3.19,2.96,2.83,2.67,2.56,2.43,2.32,2.22,2.13,2.05,1.99,1.94,1.90,1.86,1.84,1.82,1.81,1.79,1.79,1.78,1.77,1.77
59,Eswatini,748,913,6.70,6.70,6.81,6.85,6.87,6.73,6.57,5.49,4.78,4.14,3.76,3.56,3.14,3.03,2.80,2.62,2.47,2.33,2.22,2.12,2.04,1.98,1.92,1.88,1.84,1.82,1.80,1.79,1.78,1.77
230,Sweden,752,924,2.24,2.25,2.31,2.17,1.91,1.66,1.64,1.91,2.01,1.56,1.67,1.89,1.90,1.85,1.84,1.84,1.84,1.84,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83
252,Switzerland,756,926,2.31,2.39,2.60,2.36,1.87,1.54,1.54,1.55,1.54,1.48,1.41,1.47,1.53,1.54,1.56,1.57,1.59,1.61,1.62,1.63,1.64,1.65,1.65,1.66,1.67,1.67,1.68,1.68,1.68,1.69
104,Syrian Arab Republic,760,922,7.23,7.38,7.54,7.56,7.54,7.32,6.77,5.87,4.80,4.30,3.90,3.70,3.10,2.84,2.64,2.48,2.33,2.20,2.09,2.00,1.92,1.87,1.82,1.79,1.77,1.75,1.74,1.74,1.74,1.73
112,Tajikistan,762,5500,5.40,6.20,6.80,7.00,6.83,5.90,5.60,5.50,4.88,4.29,3.72,3.61,3.61,3.61,3.40,3.22,3.06,2.92,2.80,2.68,2.58,2.48,2.40,2.31,2.24,2.17,2.10,2.04,1.99,1.95
144,Thailand,764,920,6.14,6.14,6.13,5.99,5.05,3.92,2.95,2.30,1.99,1.77,1.60,1.56,1.53,1.53,1.46,1.42,1.42,1.45,1.48,1.51,1.54,1.57,1.59,1.61,1.63,1.65,1.67,1.68,1.69,1.70
79,Togo,768,914,6.33,6.42,6.65,6.94,7.20,7.28,7.06,6.50,5.90,5.54,5.31,5.04,4.69,4.35,4.06,3.81,3.58,3.39,3.22,3.06,2.93,2.81,2.70,2.60,2.50,2.41,2.33,2.25,2.18,2.12
206,Tonga,776,957,7.30,7.30,7.30,6.50,5.50,5.50,5.50,4.74,4.62,4.29,4.23,4.03,3.79,3.58,3.39,3.24,3.09,2.96,2.85,2.74,2.65,2.56,2.48,2.39,2.31,2.24,2.17,2.11,2.06,2.02
164,Trinidad and Tobago,780,915,5.30,5.30,5.04,3.81,3.45,3.24,3.28,2.75,2.18,1.82,1.75,1.80,1.80,1.73,1.67,1.64,1.63,1.63,1.63,1.64,1.65,1.66,1.67,1.68,1.69,1.70,1.70,1.71,1.72,1.72
106,United Arab Emirates,784,922,6.97,6.97,6.87,6.77,6.45,5.75,5.30,4.90,3.93,2.97,2.40,1.97,1.70,1.42,1.35,1.31,1.31,1.33,1.37,1.41,1.45,1.49,1.53,1.56,1.58,1.61,1.63,1.64,1.66,1.67
87,Tunisia,788,912,6.65,6.85,6.99,6.92,6.39,5.65,4.82,4.00,2.98,2.34,2.04,2.02,2.25,2.20,2.10,2.02,1.96,1.91,1.88,1.85,1.83,1.82,1.80,1.80,1.79,1.79,1.78,1.78,1.78,1.78
105,Turkey,792,922,6.69,6.50,6.20,5.80,5.39,4.69,4.11,3.39,2.90,2.65,2.37,2.20,2.12,2.08,1.99,1.92,1.87,1.82,1.78,1.76,1.74,1.73,1.72,1.72,1.72,1.72,1.72,1.72,1.73,1.73
113,Turkmenistan,795,5500,5.30,6.20,6.80,6.56,6.19,5.60,4.79,4.55,4.03,3.03,2.76,2.65,3.00,2.79,2.63,2.49,2.38,2.28,2.20,2.12,2.05,2.00,1.95,1.91,1.88,1.86,1.84,1.82,1.81,1.80
43,Uganda,800,910,6.90,6.95,7.05,7.12,7.10,7.10,7.10,7.10,7.06,6.95,6.75,6.38,5.78,5.01,4.44,3.93,3.50,3.14,2.88,2.68,2.51,2.38,2.26,2.17,2.08,2.01,1.95,1.90,1.86,1.83
219,Ukraine,804,923,2.81,2.70,2.13,2.02,2.08,1.98,2.00,1.95,1.62,1.24,1.15,1.38,1.49,1.44,1.44,1.47,1.51,1.55,1.57,1.60,1.62,1.63,1.65,1.66,1.67,1.68,1.69,1.69,1.70,1.70
240,North Macedonia,807,925,5.06,4.14,3.65,3.44,2.86,2.54,2.45,2.27,2.12,1.83,1.64,1.46,1.50,1.50,1.46,1.47,1.49,1.51,1.53,1.56,1.58,1.60,1.62,1.63,1.65,1.66,1.67,1.68,1.70,1.70
83,Egypt,818,912,6.75,6.75,6.65,6.45,6.00,5.70,5.49,5.00,4.15,3.60,3.15,3.02,3.45,3.33,3.13,2.96,2.82,2.70,2.59,2.50,2.41,2.32,2.25,2.18,2.11,2.06,2.01,1.97,1.93,1.91
231,United Kingdom,826,924,2.18,2.49,2.81,2.57,2.01,1.73,1.78,1.84,1.78,1.74,1.66,1.86,1.87,1.75,1.75,1.76,1.76,1.77,1.77,1.77,1.77,1.77,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
221,Channel Islands,830,924,2.06,2.22,2.56,2.36,1.86,1.52,1.44,1.45,1.52,1.58,1.47,1.56,1.58,1.50,1.54,1.57,1.59,1.61,1.63,1.64,1.66,1.67,1.68,1.68,1.69,1.69,1.69,1.70,1.70,1.71
44,United Republic of Tanzania,834,910,6.74,6.80,6.80,6.79,6.75,6.73,6.55,6.36,6.05,5.75,5.66,5.58,5.24,4.92,4.63,4.36,4.11,3.87,3.67,3.49,3.31,3.17,3.04,2.92,2.82,2.72,2.63,2.54,2.46,2.39
255,United States of America,840,918,3.31,3.58,3.23,2.54,2.03,1.77,1.80,1.91,2.03,2.00,2.04,2.06,1.88,1.78,1.78,1.79,1.80,1.80,1.80,1.81,1.81,1.81,1.81,1.82,1.82,1.82,1.82,1.82,1.82,1.82
165,United States Virgin Islands,850,915,5.25,5.49,5.67,5.52,4.66,3.49,2.97,3.02,2.79,2.19,2.14,2.42,2.29,2.05,1.97,1.92,1.88,1.85,1.82,1.80,1.79,1.78,1.78,1.77,1.77,1.77,1.76,1.76,1.77,1.77
65,Burkina Faso,854,914,6.10,6.24,6.35,6.56,6.70,7.02,7.17,7.07,6.93,6.73,6.43,6.08,5.65,5.23,4.83,4.48,4.14,3.84,3.58,3.35,3.14,2.97,2.82,2.69,2.59,2.48,2.39,2.31,2.24,2.17
187,Uruguay,858,931,2.73,2.83,2.90,2.80,3.00,2.89,2.57,2.53,2.49,2.30,2.18,2.03,2.01,1.98,1.92,1.89,1.86,1.83,1.81,1.79,1.78,1.77,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76
114,Uzbekistan,860,5500,5.30,5.90,6.50,6.40,6.16,5.46,4.80,4.40,3.95,3.10,2.51,2.49,2.43,2.43,2.31,2.21,2.12,2.05,1.99,1.94,1.90,1.86,1.83,1.81,1.80,1.79,1.78,1.77,1.77,1.77
188,Venezuela (Bolivarian Republic of),862,931,6.46,6.46,6.18,5.70,4.94,4.47,3.96,3.65,3.25,2.94,2.72,2.55,2.40,2.28,2.18,2.10,2.03,1.96,1.90,1.85,1.82,1.79,1.77,1.76,1.75,1.74,1.74,1.74,1.73,1.74
205,Samoa,882,957,7.63,7.63,7.63,7.35,7.00,6.49,5.91,5.35,4.92,4.62,4.44,4.47,4.16,3.90,3.68,3.48,3.31,3.16,3.02,2.89,2.78,2.68,2.58,2.49,2.41,2.32,2.24,2.17,2.11,2.05
107,Yemen,887,922,7.80,7.90,8.00,8.25,8.50,8.60,8.80,8.80,8.20,6.80,5.90,5.00,4.40,3.84,3.43,3.09,2.82,2.59,2.39,2.22,2.08,1.95,1.86,1.78,1.72,1.69,1.68,1.67,1.67,1.67
45,Zambia,894,910,6.70,6.95,7.25,7.30,7.40,7.25,6.90,6.60,6.30,6.10,5.95,5.60,5.20,4.66,4.38,4.13,3.91,3.70,3.52,3.35,3.21,3.08,2.97,2.85,2.76,2.67,2.59,2.50,2.42,2.35
